Subject,Cluster
Subject 1 - L,3
Subject 2 - L,3
Subject 3 - L,3
Subject 4 - L,0
Subject 5 - L,4
Subject 6 - L,3
Subject 7 - L,2
Subject 8 - L,3
Subject 9 - L,2
Subject 10 - L,3
Subject 11 - L,0
Subject 12 - L,0
Subject 13 - L,2
Subject 14 - L,3
Subject 15 - L,4
Subject 16 - L,1
Subject 17 - L,2
Subject 18 - L,4
Subject 19 - L,4
Subject 20 - L,1
Subject 21 - L,3
Subject 22 - L,1
Subject 23 - L,1
Subject 24 - L,2
Subject 25 - L,2
Subject 26 - L,1
Subject 27 - L,0
Subject 28 - L,2
Subject 29 - L,0
Subject 30 - L,2
Subject 31 - L,2
Subject 32 - L,0
Subject 33 - L,0
Subject 34 - L,1
Subject 1 - R,3
Subject 2 - R,4
Subject 3 - R,2
Subject 4 - R,2
Subject 5 - R,2
Subject 6 - R,4
Subject 7 - R,4
Subject 8 - R,1
Subject 9 - R,4
Subject 10 - R,1
Subject 12 - R,0
Subject 13 - R,1
Subject 14 - R,1
Subject 15 - R,4
Subject 16 - R,1
Subject 17 - R,2
Subject 18 - R,1
Subject 19 - R,2
Subject 20 - R,3
Subject 21 - R,1
Subject 22 - R,3
Subject 23 - R,2
Subject 24 - R,3
Subject 25 - R,3
Subject 26 - R,4
Subject 27 - R,2
Subject 28 - R,2
Subject 30 - R,4
Subject 31 - R,0
Subject 32 - R,1
Subject 33 - R,1
Subject 34 - R,1
